loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
19.41;3.18295511293205;78;0.982778188995806
17.99;3.18295511293205;79;0.983172958302492
16.68;3.01287354201201;91;0.983370342955835
15.46;3.09791432747203;106;0.983370342955835
14.31;3.26799589839206;120;0.983271650629164
13.38;3.35303668385208;130;0.982679496669134
12.52;3.35303668385208;136;0.982482112015791
11.65;3.43807746931209;136;0.982087342709104
10.93;3.52311825477211;133;0.982087342709104
10.19;3.76609192751502;129;0.981988650382433
9.64;3.93617349843505;127;0.981988650382433
9.47;3.76609192751502;125;0.982482112015791
9.31;3.93617349843505;129;0.982679496669134
11.63;3.681051142055;131;0.983172958302492
16.29;4.44641821119515;130;0.983567727609178
19.12;5.6977326258211;128;0.983765112262522
20.98;5.95285498220115;125;0.983172958302492
22.29;5.52765105490107;115;0.982087342709104
23.15;4.85947345485808;99;0.980705650135702
23.6;4.44641821119515;83;0.979718726868986
23.66;4.1912958548151;66;0.979422649888971
22.8;4.36137742573513;38;0.979422649888971
20.87;4.51931031301802;24;0.979521342215643
18.03;4.77443266939807;15;0.979620034542314
16.72;3.93617349843505;26;0.980310880829016
15.6;3.09791432747203;39;0.980508265482359
14.49;2.42973672742904;52;0.981001727115717
13.23;2.0166814837661;67;0.981297804095732
12.68;1.93164069830609;89;0.98119911176906
11.79;2.17461437104899;111;0.98060695780903
10.68;2.51477751288906;126;0.980113496175672
9.73;2.84279197109198;131;0.979620034542314
8.92;3.09791432747203;135;0.9793239575623
8.19;3.26799589839206;139;0.979225265235628
7.56;3.43807746931209;140;0.979521342215643
7.12;3.52311825477211;138;0.979422649888971
6.61;3.52311825477211;140;0.980014803849001
8.94;2.68485908380909;141;0.980310880829016
14.78;2.42973672742904;145;0.980804342462374
18.61;2.76989986926911;147;0.98119911176906
20.47;3.18295511293205;144;0.98060695780903
21.72;2.927832756552;144;0.979521342215643
22.44;2.25965515650901;143;0.978435726622255
22.77;1.33635520008597;138;0.977744880335554
22.75;0.255122356380049;5;0.977744880335554
21.99;2.84279197109198;336;0.977843572662226
19.8;4.68939188393805;345;0.978040957315569
17.27;4.9445142403181;5;0.978040957315569
15.73;4.1912958548151;22;0.978435726622255
14.68;3.26799589839206;36;0.978830495928942
13.67;2.51477751288906;52;0.979027880582285
12.43;1.93164069830609;77;0.979225265235628
11.76;1.93164069830609;102;0.97873180360227
11.09;2.08957358558898;116;0.978238341968912
10.5;2.08957358558898;120;0.977646188008882
10.17;2.08957358558898;118;0.977251418702196
10.23;1.93164069830609;109;0.977054034048853
9.95;1.93164069830609;106;0.977054034048853
9.23;2.08957358558898;115;0.977054034048853
7.38;2.84279197109198;124;0.977448803355539
6.5;3.09791432747203;136;0.977646188008882
8.59;2.08957358558898;142;0.977843572662226
13.6;1.00834074188305;150;0.978830495928942
17.1;0.340163141840066;304;0.979126572908956
18.98;1.67651834192604;310;0.978929188255613
20.22;2.927832756552;314;0.978040957315569
20.8;4.02121428389506;322;0.977251418702196
20.76;4.9445142403181;331;0.976560572415495
20.11;5.78277341128112;340;0.976461880088823
18.71;6.36591022586409;350;0.976659264742166
16.87;5.86781419674114;0;0.977152726375524
15.38;4.60435109847803;7;0.977152726375524
14.26;3.681051142055;15;0.977547495682211
13.29;3.18295511293205;22;0.977646188008882
12.34;2.84279197109198;27;0.977843572662226
11.31;2.68485908380909;28;0.978040957315569
10.45;2.59981829834908;24;0.977942264988897
9.95;2.76989986926911;19;0.977843572662226
9.76;3.01287354201201;17;0.977646188008882
9.63;3.01287354201201;20;0.977547495682211
9.7;2.927832756552;18;0.977350111028867
10.23;2.68485908380909;13;0.977054034048853
10.69;2.59981829834908;6;0.977350111028867
11.5;3.18295511293205;5;0.977448803355539
12.27;3.76609192751502;359;0.97813964964224
13.33;4.85947345485808;356;0.978534418948927
14.65;6.94904704044706;356;0.979126572908956
15.61;7.28921018228713;351;0.979422649888971
16.44;7.78730621141008;347;0.979422649888971
17.16;8.29755092417018;346;0.978830495928942
17.36;8.88068773875315;347;0.97813964964224
17.2;9.30589166605323;349;0.977744880335554
16.82;9.3787837678761;352;0.977646188008882
16.26;9.30589166605323;354;0.978040957315569
15.51;8.96572852421317;355;0.978534418948927
14.94;8.71060616783311;1;0.978337034295583
14.59;8.12746935325015;2;0.978534418948927
14.57;8.12746935325015;3;0.979027880582285
14.52;7.78730621141008;1;0.979027880582285
14.44;7.54433253866718;357;0.979225265235628
14.21;7.20416939682711;354;0.979225265235628
13.69;6.87615493862419;354;0.978830495928942
13.2;6.36591022586409;352;0.978238341968912
13.03;6.11078786948404;350;0.977942264988897
